GeoNetwork,ID GeoNetwork,BSD,ID BSD
ONRN - Fréquence par commune des sinistres au titre des mouvements de terrain différentiels consécutifs à la sécheresse et à la réhydratation des sols sur la période 1995-2012,46631774-f784-46cc-84c7-fd8cf4fc2ed1,FREQUENCE PAR COMMUNE DES SINISTRES AU TITRE DES MOUVEMENTS DE TERRAIN DIFFERENTIELS CONSECUTIFS A LA SECHERESSE ET A LA REHYDRATATION DES SOLS SUR LA PERIODE 1995-2012,4413
ONRN - S/P par commune au titre des mouvements de terrain des sols sur la période 1995-2012,d42a62a6-c1cb-4c57-8c6f-78e6a2f51004,S/P PAR COMMUNE AU TITRE DES MOUVEMENTS DE TERRAIN DES SOLS 1995-2012,4409
ONRN - Coût moyen par commune des sinistres au titre des mouvements de terrain différentiels consécutifs à la sécheresse et à la réhydratation des sols sur la période 1995-2012,3e8d719f-48e7-48f2-b7cd-8497868596ac,COUT MOYEN PAR COMMUNE DES SINISTRES MOUVEMENTS DE TERRAIN DIFFERENTIELS CONSECUTIFS A LA SECHERESSE ET A LA REHYDRATATION DES SOLS 1995-2012,4405
CRA - Littoral Aquitain : Calculs des potentiels technico-économiques : hydrolien (zones potentielles sur le Bassin d'Arcachon),f7b4f825-d729-4f83-b419-9aaf80abd75a,ARTELIA : CALCULS DES POTENTIELS TECHNICO-ECONOMIQUES : HYDROLIEN (ZONES POTENTIELLES SUR LE BASSIN D'ARCACHON),3163
CRA - Littoral Aquitain : Calculs des potentiels technico-économiques : hydrolien (zones potentielles sur l'estuaire de la Gironde),9e3fb804-2924-4a27-95bf-d40d2499616c,ARTELIA : CALCULS DES POTENTIELS TECHNICO-ECONOMIQUES : HYDROLIEN (ZONES POTENTIELLES SUR L'ESTUAIRE DE LA GIRONDE),3165
SMEAP - Dordogne : Préinventaire des espaces naturels humides dans les vallées des principaux affluents de la Dronne moyenne,c9953614-febf-4af5-823e-153bb7f3de79,PREINVENTAIRE DES ESPACES NATURELS HUMIDES - PRINCIPAUX AFFLUENTS DRONNE MOYENNE,3760
CRA - Littoral Aquitain : Calculs des potentiels technico-économiques : hydrolien (points de pose potentiels sur l'estuaire de la Gironde),44bb7084-444e-4a30-85a8-86c082685469,ARTELIA : CALCULS DES POTENTIELS TECHNICO-ECONOMIQUES : HYDROLIEN (POINTS DE POSE POTENTIELS SUR L'ESTUAIRE DE LA GIRONDE),3164
ONRN - Coût moyen par commune des sinistres au titre des mouvements de terrain différentiels 1995-2012,312ac382-7469-4896-a5bf-14bda635f1ea,COUT MOYEN PAR COMMUNE DES SINISTRES AU TITRE DES MOUVEMENTS DE TERRAIN DIFFERENTIELS 1995-2012,4411
CRA - Littoral Aquitain : Calculs des potentiels technico-économiques : hydrolien (points de pose sur l'estuaire de l'Adour),7a2bc382-3d0f-4c40-a3db-b87663c1ac26,ARTELIA : CALCULS DES POTENTIELS TECHNICO-ECONOMIQUES : HYDROLIEN (POINTS DE POSE SUR L'ESTUAIRE DE L'ADOUR),3161
CRA - Littoral Aquitain : Calculs des potentiels technico-économiques : hydrolien (zones potentielles sur l'estuaire de l'Adour),80568650-79f1-4d75-acfc-74508c314f96,ARTELIA : CALCULS DES POTENTIELS TECHNICO-ECONOMIQUES : HYDROLIEN (ZONES POTENTIELLES SUR L'ESTUAIRE DE L'ADOUR),3162
DREAL2 - Périmètre des avis Autorité environnementale (Ae) sur les projets en Aquitaine,FR-120066022-MDLOT-22331,PÉRIMÈTRE DES AVIS AUTORITÉ ENVIRONNEMENTALE (AE) SUR LES PROJETS EN AQUITAINE,2576
DREAL2 - Bassin Adour et Garonne : Périmètre des PLAns de Gestion des Poissons Migrateurs (PLAGEPOMI),FR-120066022-MDLOT-3770,PERIMETRE PLANS DE GESTION DES POISSONS MIGRATEURS BASSIN ADOUR GARONNE,247
SNIA5 - Gironde : Aérodrome Bordeaux-Mérignac/Carte Stratégique de Bruit (CSB) 2007 SA-LNIGHT,a6af5e43-90ca-4b3a-9d5d-75823712bbb0,AÉRODROME BORDEAUX-MÉRIGNAC/CARTE STRATÉGIQUE DE BRUIT (CSB) 2007 SA-LNIGHT,2591
ONRN - Nombre de reconnaissances Cat Nat par commune au titre des mouvements de terrain,d052207f-231a-4f4b-8eb4-7754489d56cc,NOMBRE  RECONNAISSANCES CAT NAT PAR COMMUNE AU TITRE DES MOUVEMENTS DE TERRAIN,4423
Expertise floristique et phytocoenotique des habitats à Rumex rupestris,5,OCA : EXPERTISE FLORISTIQUE ET PHYTOCOENOTIQUE DES HABITATS A RUMEX RUPESTRIS,2813
IFN - Nouvelle Aquitaine : SCAN 1000® EXPRESS IGN,73e59044-b3ff-4db3-b57b-6b3a33d09352,NOUVELLE AQUITAINE : SCAN 1000® EXPRESS IGN,3888
PREF_33 - Gironde : Communes suivies pour le Moustique Tigre,5c6feed8-1fa2-4a10-b0df-81f421a3c269,GIRONDE : COMMUNES SUIVIES POUR LE MOUSTIQUE TIGRE,4354
IFN - Nouvelle Aquitaine : SCAN 250® EXPRESS IGN,f6b50019-98ae-4983-8bcd-4085f30656f7,NOUVELLE AQUITAINE : SCAN 250® EXPRESS IGN,3889
INRA - Carrefour de l'innovation agronomique de l'INRA: Intensification durable des systèmes de production forestière,db00cae6-2208-47bc-bb9d-1149a953df33,ETUDE : CARREFOUR INNOVATION AGRONOMIQUE INRA : INTENSIFICATION DURABLE DES SYSTEMES DE PRODUCTION FORESTIERE,3689
SMEGREG - CUB - LYONNAISE DES EAUX -  Commune de St Médard en Jalles - source et forage d'eau potable  de Cap de Bos,2fac9ddb-2d8b-414e-9b00-b7bf09e2474d,LYONNAISE DES EAUX -  PERIMETRES PROTECTION D'EAU POTABLE,4173
GIP_INSEE - Aquitaine : Part des actifs occupés travaillant hors de la commune de résidence en 2007,dcfd9998-26a4-4bb7-84af-1771f7e95593,PART DES ACTIFS OCCUPES TRAVAILLANT HORS COMMUNE RESIDENCE 2007,2999
Climat de houle au large de la plage du Truc Vert,71c55fe7-8e2c-4811-8e89-6db57d8679cd,OCA : CLIMAT DE HOULE AU LARGE DE LA PLAGE DU TRUC VERT,2958
Analyse du comportement de mollusques bivalves avec application au suivi de la qualité de l'eau dans le Bassin d'Arcachon,f9eec240-b3df-4b88-a2d3-22991a3b1a35,OCA : ANALYSE DU COMPORTEMENT DE MOLLUSQUES BIVALVES - BASSIN D'ARCACHON,2933
CASAGEC - Commune de Biarritz : Gestion intégrée des plages et du SIAZIM 2007-2011 (suivi topo-bathymétrie),2733b38f-ab4f-422d-84f8-460b117b0a4c,PLAGES - GESTION INTEGREE ET DU SIAZIM 2007-2011 : BIARRITZ (SUIVI TOPOBATHYMETRIE),1980
Réponse adaptative des coques et des palourdes soumises à des conditions de multistress (trématodes, bactéries, éléments traces métalliques) dans le Bassin d'Arcachon,e2e2736d-c1d6-4ef6-8ae5-4abad1c0a85c,OCA : CONDITIONS MULTISTRESS DES COQUES ET PALOURDES - BASSIN D'ARCACHON,2831
Surveillance Directive Cadre Européenne sur l'Eau du paramètre faune invertébrée benthique du Bassin d'Arcachon,b70b93e8-dd5b-436c-abe6-476645b8b1ad,OCA : SURVEILLANCE DIRECTIVE CADRE SUR L'EAU DU PARAMETRE FAUNE INVERTEBREE BENTHIQUE,2863
Observation à long terme du zooplancton dans le Bassin d'Arcachon,04e43cae-91df-44b1-bbd4-89d777c31a69,OCA : OBSERVATION A LONG TERME DU ZOOPLANCTON - BASSIN D'ARCACHON,2912
RAUDIN2 - France - Arc Atlantique : Recensement des sites web des domaines viticoles AOC 2010,85315fb8-de93-4c4e-af4c-9f7b0e098b22,RECENSEMENT DES SITES WEB DES DOMAINES VITICOLES DO 2010 : ESPAGNE-ARC ATLANTIQUE,1727
DREAL2 - Aquitaine : Prix des logements neufs Prix de vente moyen d'un appartement (en euros/m2),18457787-f726-4754-928e-b2fcfdc16997,ETALAB : PRIX LOGEMENTS NEUFS PRIX VENTE MOYEN APPARTEMENT,3513
Submersion Xynthia - Surfaces inondees à partir de temoignages,f19404d9-8809-43a9-8253-909975852cd7,OCA : SUBMERSION XYNTHIA - SURFACES INONDEES A PARTIR DE TEMOIGNAGES,2987
CRA - Massif des Landes de Gascogne : Etude prospective Massif des Landes de Gascogne à l'horizon 2050,83c54d96-44a5-46b2-b0e3-602cad790558,MASSIF FORESTIER LANDES DE GASCOGNE : ETUDE PROSPECTIVE HORIZON 2050,3881
Suivi de la matière organique particulaire benthique dans le Bassin d'Arcachon,6f3450c9-3083-47a9-9b3a-b32ac482d146,OCA : SUIVI MATIERE ORGANIQUE PARTICULAIRE BENTHIQUE DU BASSIN D'ARCACHON,2798
Cartes des peuplements benthiques du Bassin d'Arcachon en 2002,dec26b3a-23f6-4531-b9ba-32612d4f4765,OCA : CARTES DES PEUPLEMENTS BENTHIQUES DU BASSIN D'ARCACHON EN 2002,2811
INSEE2 - Aquitaine : Tableaux démographiques rétrospectifs - Données annuelles - Mouvements naturels de la population par région métropolitaine et regroupements de zones - partie 2 sur 3,804bf398-f0c9-4f12-8758-0f132617eff3,ETALAB : MOUVEMENTS NATURELS DE LA POPULATION - PARTIE 2 SUR 3,2738
RAUDIN2 - Espagne - Arc Atlantique : Recensement des sites web des domaines viticoles DO 2010,1925afc8-bbde-459c-bac7-433cd5a79fe5,RECENSEMENT DES SITES WEB DES DOMAINES VITICOLES DO 2010 : ESPAGNE-ARC ATLANTIQUE,1727
INSEE2 - Aquitaine : Effectifs annuels totaux et non salariés par région de programme et grand regroupement de secteurs (NAP en 6 postes) - partie 2 sur 4,135a98e1-169b-485c-a7bc-7d08076e4c38,ETALAB : EFFECTIFS ANNUELS TOTAUX ET NON SALARIES - PARTIE 2 SUR 4,2760
RAUDIN2 - France : Fonds Cartographiques au niveau de chaque département, sans DOM et au niveau communal 2008,eb8dd06f-eef1-432c-9ba5-5b7e03696a44,FONDS CARTOGRAPHIQUES AU NIVEAU DE CHAQUE DEPARTEMENT, SANS DOM ET AU NIVEAU COMMUNAL,1747
Impact des contaminations métalliques chez la coque Cerastoderma edule dans le Bassin d'Arcachon,20c928fd-98e9-482c-8a90-61f54e2a0644,OCA : CONTAMINATIONS METALLIQUES DE LA COQUE CERASTODERMA EDULE : BASSIN D'ARCACHON,2808
GMES - Europe : Composante continentale - Couches Haute Résolution - Geoland2,34210699-4e4c-469e-b128-bda5c19d7e4f,GMES : COMPOSANTE CONTINENTALE - COUCHES HAUTE RESOLUTION - GEOLAND2,1030
SIE_ADOUR - Aquitaine : Rapport sur l'inventaire et les caractéristiques des bassins 2010 : eaux de surface - Adour Garonne,4345b147-3159-4a77-96e6-f0a773180c70,ETALAB : COUCHE SIG CARACTERISTIQUES BASSINS 2010 EAUX DE SURFACE ADOUR GARONNE,3518
GMES - Europe : Composante Locale - Urban Atlas - Geoland2,60da9d89-6a32-4ac2-bd96-18619def5dc7,GMES : COMPOSANTE LOCALE - URBAN ATLAS - BORDEAUX - GEOLAND2,1029
DREAL2 - Aquitaine : Immatriculations de voitures neuves suivant leurs émissions de CO2 Nombre de voitures neuves diesel immatriculées,682f4230-9f63-4226-bb2c-d141ba60f7e0,ETALAB : IMMATRICULATIONS DE VOITURES NEUVES SUIVANT EMISSIONS C02 NOMBRE VOITURES NEUVES DIESEL,3486
Flux continental d'azote et de phosphore vers le Bassin d'Arcachon,2a8c3160-15b9-42d4-b0a8-91ebe61b72eb,OCA : FLUX CONTINENTAL D'AZOTE ET DE PHOSPHORE : BASSIN D'ARCACHON,2807
Macrofaune benthique à Cassy dans le Bassin d'Arcachon en 2006,9f0ce797-26be-47ba-bf9c-1ecffb8a2af8,OCA : MACROFAUNE BENTHIQUE A CASSY - BASSIN D'ARCACHON 2006,2989
Suivi pelagos dans la Leyre aval (2009-2010),fd5576de-7243-4863-a64a-7cf4d51b5435,OCA : SUIVI PELAGOS DANS LA LEYRE AVAL (2009-2010),2797
DREAL2 - Aquitaine : Production d'énergie renouvelable Nombre de logements utilisant du bois,7c9008c7-8568-4ec9-819f-97f6bfe3fe3e,ETALAB : PRODUCTION D'ENERGIE RENOUVELABLE NOMBRE DE LOGEMENTS UTILISANT DU BOIS,3483
RAUDIN2 - Portugal - Arc Atlantique : Recensement des sites web des domaines viticoles DOC 2010,751c9055-000d-4c48-a1b6-e685f22fd525,RECENSEMENT DES SITES WEB DES DOMAINES VITICOLES DO 2010 : ESPAGNE-ARC ATLANTIQUE,1727
DREAL2 - Aquitaine : Prix des logements neufs Prix de vente moyen d'un appartement (en euros/m2),8f9b0acf-23d2-4a80-a730-6f4af9aef32e,ETALAB : PRIX LOGEMENTS NEUFS PRIX VENTE MOYEN APPARTEMENT,3513
UNIV_BDX3 - Connexions prairies/cours d'eau sur le PNR des Landes de Gascogne,f71a958f-a1d3-47e2-b32c-583a35c4b0da,CONNEXIONS PRAIRIES/COURS D'EAU SUR LE PNR DES LANDES DE GASCOGNE,3695
ONRN - Coût cumulé par commune des sinistres au titre des mouvements de terrain sur la période 1995-2012,90be18bc-93f7-4d54-a8d0-376c6f9bdc0b,COUT MOYEN PAR COMMUNE DES SINISTRES AU TITRE DES MOUVEMENTS DE TERRAIN DIFFERENTIELS 1995-2012,4411
BXM - Flèches de rattachement d'un numéro à la parcelle correspondante issues du plan cadastral DGFiP sur Bordeaux Métropole,e5488800-afd1-4746-99cf-da331d5516d2,PLAN CADASTRAL : FLECHE DE RATTACHEMENT D'UN NUMERO A LA PARCELLE CORRESPONDANTE,1798
GIP_PQA - Nouvelle Aquitaine : périmètres des quartiers prioritaires de la politique de la ville,09e85dd6-c8c0-47d4-9459-4d46694a52a7,NOUVELLE AQUITAINE : PERIMETRE DES QUARTIERS PRIORITAIRES DE LA POLITIQUE DE LA VILLE,4304
DREAL2 - Aquitaine : Changement d'occupation du territoire entre 2000 et 2006 (source CORINE Land Cover) Territoires agricoles 2000- Forêts et milieux semi-naturels 2006,0cd8ed56-4b79-403c-86a3-7c55afd4dfe6,ETALAB : FORETS ET MILIEUX SEMI-NATURELS 2000 / TERRITOIRE AGRICOLES 2006,3453
GIPLITTORAL1 - SCoT agglomération de Bayonne et du sud des Landes : Occupation du Sol à Grande Echelle 2000-2009,5c409264-6731-4f4a-b253-b6dd23f834c2,SCOT AGGLO DE BAYONNE ET SUD LANDES : OCS A GRANDE ECHELLE 2000-2009,3465
CRA - Littoral Aquitain : Calculs des potentiels technico-économiques : hydrolien (zones potentielles sur la Dordogne),c0cfbbac-4281-453b-bea8-2f505f5b48ee,ARTELIA : CALCULS DES POTENTIELS TECHNICO-ECONOMIQUES : HYDROLIEN (ZONES POTENTIELLES SUR LA DORDOGNE),3155
IFN - BD ORTHO IRC 50CM 2014 : CORREZE,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D19-2014.xml,BD ORTHO IRC 50CM 2014 : CORREZE,4455
IFN - BD ORTHO IRC 50CM 2014 : DEUX-SEVRES,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D79-2014.xml,BD ORTHO IRC 50CM 2014 : DEUX-SEVRES,4456
IFN - BD ORTHO IRC 50CM 2015 : PYRENEES-ATLANTIQUES,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D64-2015.xml,BD ORTHO IRC 50CM 2015 : PYRENEES-ATLANTIQUES,4463
IFN - BD ORTHO IRC 50CM 2015 : GIRONDE,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D33-2015.xml,BD ORTHO IRC 50CM 2015 : GIRONDE,4459
IFN - BD ORTHO IRC 50CM 2014 : HAUTE-VIENNE,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D87-2014.xml,BD ORTHO IRC 50CM 2014 : HAUTE-VIENNE,4458
IFN - BD ORTHO IRC 50CM 2015 : LANDES,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D40-2015.xml,BD ORTHO IRC 50CM 2015 : LANDES,4460
IFN - BD ORTHO IRC 50CM 2015 : LOT-ET-GARONNE,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D47-2015.xml,BD ORTHO IRC 50CM 2015 : LOT-ET-GARONNE,4462
IFN - BD ORTHO IRC 50CM 2014 : CHARENTE,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D16-2014.xml,BD ORTHO IRC 50CM 2014 : CHARENTE,4452
IFN - BD ORTHO IRC 50CM 2014 : CHARENTE-MARITIME,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D17-2014.xml,BD ORTHO IRC 50CM 2014 : CHARENTE-MARITIME,4453
IFN - BD ORTHO IRC 50CM 2014 : VIENNE,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D86-2014.xml,BD ORTHO IRC 50CM 2014 : VIENNE,4457
IFN - BD ORTHO IRC 50CM 2014 : CREUSE,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D23-2014.xml,BD ORTHO IRC 50CM 2014 : CREUSE,4454
IFN - BD ORTHO IRC 50CM 2015 : DORDOGNE,IGNF_BDORTHOr_2-0_JP2-E100_LAMB93_D24-2015.xml,BD ORTHO IRC 50CM 2015 : DORDOGNE,4461
DREAL2 - Parc National des Pyrénées (PNP) : zone coeur et aire optimale d'adhésion,FR-120066022-MDLOT-13409,PARC NATIONAL DES PYRENEES (PNP) : ZONE CŒUR ET AIRE OPTIMALE D'ADHESION,1191
DREAL2 - Aquitaine : Etude du bilan des émissions polluantes dues aux transports routiers,FR-120066022-MDLOT-3126,ETUDE BILAN EMISSIONS POLLUANTES DUES AUX TRANSPORTS ROUTIERS,1193
Digitalisation des morphologies côtieres à partir des cartes du SHOM de 1882,E2_Morpho_Cote_1882,OCA : DIGITALISATION DES MORPHOLOGIES COTIERES A PARTIR DES CARTES DU SHOM 1882,2909
DREAL2 - Service de données de CARMEN - Eau et milieux aquatiques Bassin Adour Garonne (WMS),fcda1a1a-414a-4d5c-8882-d3c91c0a27f5,DONNEES EN WMS : CARMEN AQUITAINE - EAU ET MILIEUX AQUATIQUES BASSIN ADOUR GARONNE,2234
Catalogue d'attributs de la couche des hauteurs d'eau (Xynthia),47b30167-20fe-40fc-a5b1-fc998270289d,OCA : CATALOGUE D'ATTRIBUTS DE LA COUCHE DES HAUTEURS D'EAU (XYNTHIA),2980
CRA - Littoral Aquitain : Gisement hydrolien, zone potentielle prenant en compte les contraintes rédhibitoires (estuaire de la Gironde, vitesses&gt;1m/s, moyenne sur une marée de vives eaux, coefficient 95),5df6d8e6-7706-4b4f-9ea0-84bb99bc3c3b,ARTELIA : GISEMENT HYDROLIEN, ZONE POTENTIELLE PRENANT EN COMPTE LES CONTRAINTES REDHIBITOIRES (ESTUAIRE DE LA GIRONDE, VITESSES>1M/S, MOYENNE SUR UNE MARREE DE VIVES EAUX, COEFFICIENT 95),3166
